"address";"degree_total";"degree_new";"samporder"
"http://www.tudogostoso.com.br";70;70;1
"/login";0;0;2
"https://versy.com/feed/user:60d9a357-8ce0-4942-8e2a-c799d3fe81ef/tudo-gostoso";0;0;3
"http://www.tudogostoso.com.br";70;70;1
"mailto:anuncie@tudogostoso.com.br";0;0;2
"http://www.purebreak.com.br/";209;208;3
"/serie/letra/D/1";0;0;4
"http://www.purebreak.com.br/serie/the-big-bang-theory_e104526";44;31;5
"/categorias/peixes-e-frutos-do-mar.php";0;0;6
"/noticias/bruna-marquezine-reclama-de-vida-amorosa-em-entrevista-ta-bem-dificil/37863";0;0;7
"/serie/letra/V/1";0;0;8
"http://instagram.com/purebreakbrasil";0;0;9
"/famosos/luan-santana_e533272";0;0;10
"/tag/estudos_t381/1";0;0;11
"/famosos/letra/R/1";0;0;12
"/tag/trending-topics_t132/1";0;0;13
"http://www.pureviagem.com.br";91;84;14
"/famosos/letra/G/1";0;0;15
"/destinos/rio-de-janeiro_e543863";0;0;16
"/";0;0;17
"/famosos/letra/D/1";0;0;18
"/serie/the-walking-dead_e436496";0;0;19
"/categorias/lanches.php";0;0;20
"http://www.purebreak.com.br/famosos/anitta_e538674";69;55;21
"http://www.purebreak.com.br/serie/the-originals_e535790";44;30;22
"http://www.pureviagem.com.br/destinos/bogota_e543244";36;14;23
"/serie/letra/L/1";0;0;24
"/reality";0;0;25
"/arquivo/noticia/2014";0;0;26
"/meu-livro/";0;0;27
"/midia/anitta-diz-que-mira-em-carreira-internac-199863.html";0;0;28
"/noticia/8-passeios-de-helicoptero-perfeitos-para-quem-tem-coragem-e-grana_a23421/1";0;0;29
"/tag/buzz_t372/1";0;0;30
"http://www.cybercook.com.br";135;135;1
"https://www.facebook.com/cybercookoficial";0;0;2
"/bolo-de-cenoura-liquidificador-r-12-13975.html";0;0;3
"http://www.cybercook.com.br/receita-de-lasanha-de-berinjela-r-2-14161.html";50;18;4
"/batata-recheada-r-2-5261.html";0;0;5
"/bolinho-de-chuva-r-7-1525.html";0;0;6
"/cobertura-de-chocolate-para-bolo-r-7-14078.html";0;0;7
"/yakisoba-r-5-4155.html";0;0;8
"/bolo-de-chocolate-r-12-1603.html";0;0;9
"http://www.cybercook.com.br/receitas/molho-pronto";116;19;10
"/massa-de-panqueca-r-5-16560.html";0;0;11
"http://www.cybercook.com.br/receita-de-hot-dog-de-forno-r-13-93377.html";43;13;12
"http://www.cybercook.com.br/receitas/aves";116;20;13
"http://www.cybercook.com.br/receitas/sanduiches";121;25;14
"http://www.cybercook.com.br/ranking.php";132;38;15
"http://www.cybercook.com.br/fale-conosco.php";92;0;16
"/bolo-de-aniversario-r-12-16426.html";0;0;17
"http://www.cybercook.com.br/receita-de-bolo-de-chocolate-molhadinho-r-12-12969.html";52;17;18
"http://www.cybercook.com.br/receitas/molhos";120;24;19
"http://www.cybercook.com.br/receita-de-salada-de-berinjela-r-1-14757.html";47;14;20
"http://www.cybercook.com.br/receitas/coreana";102;6;21
"/receitas/molhos-escuros";0;0;22
"http://www.cybercook.com.br/receitas/cupcake";119;23;23
"http://www.cybercook.com.br/receitas/carne-moida";116;18;24
"http://www.cybercook.com.br/receitas/inglesa";116;20;25
"http://www.cybercook.com.br/";135;0;26
"http://www.cybercook.com.br/as-sobremesas-mais-incriveis-com-churros-m-310-2093.html";29;4;27
"/receitas/bolos-com-recheio-ou-cobertura";0;0;28
"http://www.cybercook.com.br/receitas/baixo-colesterol";116;20;29
"bolos-de-casamento-inspirados-na-disney-m-310-2083.html";0;0;30
"http://www.cybercook.com.br/receita-de-brigadeiro-de-churros-r-7-118473.html";42;11;31
"http://www.cybercook.com.br/receita-de-beijinho-de-microondas-r-7-1423.html";48;8;32
"http://www.cybercook.com.br/receita-de-abobrinhas-recheadas-com-carne-moida-r-3-12564.html";49;7;33
"http://www.cybercook.com.br/receitas/americana";116;18;34
"http://www.cybercook.com.br/receita-de-estrogonofe-de-carne-moida-r-3-11348.html";44;3;35
"http://www.cybercook.com.br/receita-de-molho-de-gorgonzola-r-10-22.html";44;8;36
"/omelete-r-16-11783.html";0;0;37
"http://www.cybercook.com.br/receitas/farinha-de-trigo";116;20;38
"receitas/carne";0;0;39
"http://www.cybercook.com.br/receita-de-berinjela-a-parmegiana-r-2-64615.html";39;3;40
"http://www.cybercook.com.br/receitas/canela";116;18;41
"http://www.cybercook.com.br/receita-de-cupcake-de-maracuja-r-12-16928.html";39;4;42
"/torta-de-frango-r-13-13972.html";0;0;43
"http://www.cybercook.com.br/receitas/miolos-fritos";116;20;44
"http://www.cybercook.com.br/receita-de-milk-shake-r-9-2558.html";47;9;45
"http://www.cybercook.com.br/receita-de-muffin-de-banana-e-aveia-r-12-1512.html";53;9;46
"http://www.cybercook.com.br/receita-de-sanduiche-quente-r-13-109248.html";42;6;47
"http://www.cybercook.com.br/receitas/doceria";116;12;48
"http://www.cybercook.com.br/receita-de-manjar-branco-r-7-2982.html";49;8;49
"http://www.cybercook.com.br/temaki-r-6-4139.html";49;14;50
"torta-de-limao-r-7-1793.html";0;0;51
"/bolo-de-fuba-r-12-1677.html";0;0;52
"http://www.cybercook.com.br/receita-de-torta-de-maca-r-7-11271.html";55;8;53
"http://www.cybercook.com.br/receita-de-chimichangas-do-deadpool-r-3-119851.html";46;7;54
"http://www.cybercook.com.br/receita-de-sanduiche-de-forno-r-13-12734.html";48;2;55
"http://www.cybercook.com.br/receitas/receitas-rapidas";116;19;56
"http://www.cybercook.com.br/receitas/morango";116;16;57
"http://www.cybercook.com.br/receitas/massas";131;29;58
"http://www.cybercook.com.br/receita-de-peito-de-frango-na-pressao-sem-agua-r-4-t-59-13988.html";47;6;59
"https://instagram.com/cybercookoficial/";0;0;60
"http://www.cybercook.com.br/receita-de-sanduiche-de-forno-de-presunto-e-queijo-r-13-3085.html";50;3;61
"https://twitter.com/cybercook";0;0;62
"http://www.cybercook.com.br/receita-de-espaguete-do-kilgrave-r-5-119371.html";48;8;63
"http://www.cybercook.com.br/receita-de-molho-vinagrete-r-10-18.html";47;4;64
"http://www.cybercook.com.br/receita-de-cupcake-basico-r-12-16932.html";39;1;65
"http://www.cybercook.com.br/receita-de-pasta-de-amendoim-do-charlie-brown-r-7-119369.html";41;7;66
"http://www.cybercook.com.br/receita-de-waffle-r-7-1132.html";49;0;67
"http://www.cybercook.com.br/receita-de-cup-cake-de-chocolate-r-12-94128.html";42;4;68
"/bolo-de-banana-r-12-13977.html";0;0;69
"http://www.cybercook.com.br/receita-de-bolo-ingles-original-r-12-15048.html";44;3;70
"http://www.cybercook.com.br/receitas/pimentao-verde";116;18;71
"http://www.cybercook.com.br/receitas/churros";116;19;72
"javascript:void(0)";0;0;73
"/pave-de-chocolate-r-7-3125.html";0;0;74
"http://www.cybercook.com.br/receita-de-bolo-de-maca-com-nozes-e-passas-r-12-16380.html";45;2;75
"http://www.cybercook.com.br/receitas/bolos-com-recheio-ou-cobertura";116;18;76
"http://www.cybercook.com.br/receita-de-cupcake-de-chocolate-r-12-119475.html";51;7;77
"http://www.cybercook.com.br/receita-de-bombom-de-morango-na-travessa-r-7-14530.html";50;2;78
"http://www.cybercook.com.br/receita-de-bobo-de-camarao-r-6-67515.html";46;6;79
"como-usar-manteiga-nas-receitas-m-310-2087.html";0;0;80
"http://www.cybercook.com.br/beijinho-r-7-6803.html";45;0;81
"massa-de-pao-de-lo-r-12-13974.html";0;0;82
"http://www.cybercook.com.br/receitas/receitas-de-bolo-de-chocolate";116;11;83
"http://www.cybercook.com.br/receita-de-coxinha-de-mortadela-r-13-120345.html";42;6;84
"http://www.cybercook.com.br/receitas/mandioca";116;17;85
"http://www.cybercook.com.br/receita-de-rosbife-na-mostarda-r-3-12028.html";43;3;86
"http://www.cybercook.com.br/receitas/peixes-e-frutos-do-mar";116;11;87
"/receitas/Fusilli";0;0;88
"http://www.cybercook.com.br/receitas/refrescos-e-frapes";116;15;89
"http://www.cybercook.com.br/receita-de-bacalhau-com-batatas-ao-forno-r-6-49027.html";49;6;90
"http://www.cybercook.com.br/receitas/bebida";101;3;91
"http://www.cybercook.com.br/videos-de-receitas-como-fazer.php";184;79;92
"http://www.cybercook.com.br/receita-de-molho-branco-com-creme-de-leite-r-10-16890.html";52;7;93
"http://www.cybercook.com.br/receita-de-feijoada-vegetariana-r-2-12966.html";59;7;94
"http://www.cybercook.com.br/receitas/cebolinha";116;17;95
"http://www.cybercook.com.br/receita-de-kibe-de-forno-receita-da-vovo-lola-r-3-21205.html";53;6;96
"http://www.cybercook.com.br/receita-de-hamburguer-de-carne-moida-r-3-4152.html";45;3;97
"http://www.cybercook.com.br/receita-de-carne-de-porco-oriental-r-3-3140.html";51;5;98
"http://www.cybercook.com.br/receita-de-bolo-de-laranja-ecologico-r-12-120131.html";46;8;99
"http://www.cybercook.com.br/receitas/cook";116;18;100
"http://www.cybercook.com.br/receita-de-bolo-pega-marido-r-12-115495.html";40;0;101
"http://www.cybercook.com.br/receita-de-tomate-seco-r-15-1649.html";44;3;102
"http://www.cybercook.com.br/receitas/hamburguer";116;19;103
"http://www.cybercook.com.br/receita-de-churros-r-7-51818.html";39;2;104
"http://www.cybercook.com.br/receita-de-lagarto-ao-molho-madeira-r-3-18134.html";52;6;105
"http://www.cybercook.com.br/bolinho-de-carne-moida-r-3-16596.html";43;1;106
"http://www.cybercook.com.br/receita-de-macarrao-ao-pizzaiolo-dia-10-r-5-104312.html";52;6;107
"http://www.cybercook.com.br/receita-de-bombocado-rapido-r-7-1438.html";47;0;108
"http://www.cybercook.com.br/receita-de-hamburguer-de-couve-flor-r-2-15086.html";43;3;109
"http://www.cybercook.com.br/receitas/receitas-de-quibe";116;18;110
"http://www.cybercook.com.br/receitas/palmito";116;15;111
"https://br.pinterest.com/cybercookbr/legumes-vegetables/";0;0;112
"http://www.cybercook.com.br/receita-de-bolo-de-goma-do-piaui-r-14-91544.html";46;8;113
"http://www.cybercook.com.br/receitas/amendoim";116;18;114
"http://www.cybercook.com.br/receitas/espanhola";116;17;115
"http://www.cybercook.com.br/receitas/pecorino";116;19;116
"http://www.cybercook.com.br/receita-de-ninhos-fritos-r-99-80299.html";55;11;117
"http://www.cybercook.com.br/receitas/camarao";116;5;118
"http://www.cybercook.com.br/receita-de-brigadeirao-branco-com-calda-de-morango-r-7-15357.html";48;2;119
"http://www.cybercook.com.br/receita-de-moqueca-de-peixe-r-6-5122.html";54;3;120
"http://www.cybercook.com.br/receitas/coentro";116;9;121
"http://www.cybercook.com.br/receitas/molhos-especiais";116;16;122
"http://www.cybercook.com.br/receita-de-cupcakes-de-chocolate-com-brigadeiro-r-12-16950.html";48;2;123
"http://www.cybercook.com.br/receita-de-sufle-de-cenoura-r-16-364.html";47;7;124
"http://www.cybercook.com.br/receita-de-nhoque-de-mandioca-r-5-9105.html";45;2;125
"https://br.pinterest.com/cybercookbr/carnes-beef/";0;0;126
"http://www.cybercook.com.br/receita-de-nega-maluca-de-microondas-r-12-7676.html";51;2;127
"http://www.cybercook.com.br/receita-de-bolo-de-maca-e-canela-r-12-1598.html";48;1;128
"http://www.cybercook.com.br/receita-de-pao-de-mandioca--cozida--r-14-88912.html";36;0;129
"http://www.cybercook.com.br/receitas/receitas-com-chocolate";116;3;130
"http://www.cybercook.com.br/receita-de-bolinhos-de-carne-para-criancas-r-3-2563.html";45;0;131
"http://www.cybercook.com.br/receitas/bolinhos";119;13;132
"http://www.cybercook.com.br/receita-de-crepe-de-frango-r-4-17020.html";55;2;133
"http://www.cybercook.com.br/receitas/cabelo-de-anjo";116;19;134
"http://www.cybercook.com.br/receita-de-petit-gateau-r-12-1434.html";48;2;135
"http://www.cybercook.com.br/receitas/pignolli";116;16;136
"http://www.cybercook.com.br/receita-de-panquecas-simples-e-rapida-r-5-16787.html";43;2;137
"http://www.cybercook.com.br/receitas/canela-em-po";116;4;138
"http://www.cybercook.com.br/receita-de-molho-carbonara-para-massas-r-10-44769.html";53;0;139
"http://www.cybercook.com.br/receita-de-lumberjack-burger-r-13-17818.html";49;6;140
"http://www.cybercook.com.br/receita-de-cuscuz-marroquino-com-camarao-r-6-120543.html";42;2;141
"http://www.cybercook.com.br/receita-de-brownie-com-sorvete-r-12-710.html";49;2;142
"http://www.cybercook.com.br/receita-de-penne-ao-pesto-de-manjericao-r-5-48478.html";48;4;143
"http://www.cybercook.com.br/receita-de-pao-segura-marido-r-13-111185.html";44;0;144
"http://www.cybercook.com.br/receita-de-pave-de-morango-r-7-15940.html";53;6;145
"http://www.cybercook.com.br/receita-de-caldo-verde-rapido-e-light-r-11-5001.html";48;5;146
"http://www.cybercook.com.br/receita-de-pastel-de-leite-ninho-com-nutella-r-7-120159.html";46;7;147
"http://www.cybercook.com.br/cookies-r-7-1609.html";50;1;148
"http://www.cybercook.com.br/receitas/maionese";116;17;149
"http://www.cybercook.com.br/receita-de-caldinho-de-camarao-r-11-17817.html";53;0;150
"http://www.cybercook.com.br/receita-de-frape-de-caju-r-9-12172.html";46;4;151
"http://www.cybercook.com.br/receitas/manteiga-sem-sal";116;16;152
"http://www.cybercook.com.br/receita-de-sanduiche-de-cubos-de-file-ao-catupiry-r-13-120069.html";50;7;153
"http://www.cybercook.com.br/receita-de-dry-martini-diferente-r-9-1309.html";40;5;154
"/torta-salgada-r-13-3003.html";0;0;155
"http://www.cybercook.com.br/receitas/gratinados";116;10;156
"http://www.cybercook.com.br/receitas-simples-m-206-1230.html";116;16;157
"http://www.cybercook.com.br/receitas/molho-ingles";116;10;158
"http://www.cybercook.com.br/receita-de-sanduiche-sanfona-de-atum-r-13-12099.html";44;2;159
"http://www.cybercook.com.br/receitas/tomate";116;6;160
"http://www.cybercook.com.br/receita-de-creme-de-milho-r-10-67886.html";39;1;161
"http://www.cybercook.com.br/receitas/presunto-magro";116;9;162
"http://www.cybercook.com.br/receita-de-bolo-de-batata-doce-simples-r-12-106791.html";44;2;163
"/petit-gateau-r-12-1434.html";0;0;164
"http://www.cybercook.com.br/receita-de-paella-do-alvaro-r-6-11855.html";47;5;165
"http://www.cybercook.com.br/receitas/arabe";116;11;166
"http://www.cybercook.com.br/receita-de-fish-and-chips-peixe-empanado-com-batata-frita-r-6-11388.html";51;2;167
"http://www.cybercook.com.br/receita-de-pacoquinha-de-colher-r-7-13778.html";45;1;168
"receitas/peixes-e-frutos-do-mar";0;0;169
"http://www.cybercook.com.br/receita-de-gazpacho-andaluz-r-11-9785.html";48;4;170
"http://www.cybercook.com.br/receita-de-bolinho-de-batata-r-16-12493.html";47;1;171
"http://www.cybercook.com.br/receitas/patinho";116;2;172
"http://www.cybercook.com.br/receitas/estados-unidos";116;7;173
"http://www.cybercook.com.br/receita-de-arroz-com-beringela-da-fada-r-16-48743.html";48;1;174
"http://www.cybercook.com.br/receitas/";116;3;175
"http://www.cybercook.com.br/receita-de-sequilhos-nota-10-r-7-115423.html";43;3;176
"http://www.cybercook.com.br/receita-de-almondegas-de-frango-de-microondas-r-4-97823.html";42;1;177
"http://www.cybercook.com.br/receitas/receitas-de-pao";116;14;178
"http://www.cybercook.com.br/culinaria-light-m-206-1244.html";0;0;179
"http://www.cybercook.com.br/receita-de-muffins-de-chocolate-r-12-905.html";56;3;180
"http://www.cybercook.com.br/receitas/sal";116;4;181
"http://www.cybercook.com.br/receita-de-bauru-de-assadeira-r-13-585.html";51;1;182
"http://www.cybercook.com.br/receitas/flor-de-sal";116;19;183
"http://www.cybercook.com.br/receitas/receitas-de-petit-gateau";116;19;184
"http://www.cybercook.com.br/receita-de-carne-de-panela-r-3-3134.html";52;3;185
"http://www.cybercook.com.br/receitas/ameixa-preta";116;19;186
"http://www.cybercook.com.br/receitas/sobremesas-geladas";116;10;187
"http://www.cybercook.com.br/receita-de-cupcake-verde-r-12-120213.html";46;3;188
"http://www.cybercook.com.br/receita-de-camaroes-em-pesto-alho-e-especiarias-r-10-49754.html";49;1;189
"http://www.cybercook.com.br/receita-de-churros-r-7-15199.html";43;0;190
"http://www.cybercook.com.br/como-fazer-pastel-de-forno-r-13-3021.html";48;4;191
"http://www.cybercook.com.br/receita-de-glace-para-cobertura-de-bolos-r-12-7729.html";52;2;192
"http://www.cybercook.com.br/receita-de-hendrix-psicodelic-burguer-r-13-120671.html";51;9;193
"http://www.cybercook.com.br/receita-de-cachorro-quente-de-forno-r-13-8905.html";48;2;194
"http://www.cybercook.com.br/receita-de-bolo-de-sorvete-r-7-2287.html";48;1;195
"http://www.cybercook.com.br/receita-de-beirute-de-presunto-e-queijo-r-13-12571.html";49;2;196
"http://www.cybercook.com.br/receita-de-suco-de-cenoura-com-beterraba-r-9-2628.html";49;4;197
"http://www.cybercook.com.br/6-receitas-deliciosas-de-bolo-de-cenoura-m-310-2089.html";32;5;198
"http://www.cybercook.com.br/receitas/receitas-saudaveis";116;2;199
"http://www.cybercook.com.br/receita-de-sobremesa-bombom-r-7-11130.html";50;1;200
"http://www.cybercook.com.br/receita-de-suco-de-maracuja-r-9-10847.html";40;0;201
"http://www.cybercook.com.br/receita-de-rabanada-r-7-1245.html";51;2;202
"http://www.cybercook.com.br/receitas/lanches";122;8;203
"http://www.cybercook.com.br/receitas-festa-junina-m-30-678.html";140;92;204
"http://www.cybercook.com.br/receita-de-file-de-pescada-assada-r-6-11296.html";50;1;205
"http://www.cybercook.com.br/receita-de-canelone-invertido-r-5-81162.html";43;2;206
"http://www.cybercook.com.br/receita-de-bolo-red-velvet---veludo-vermelho-r-12-13803.html";61;4;207
"http://www.cybercook.com.br/receita-de-bolo-de-reis-r-12-52029.html";44;4;208
"http://www.cybercook.com.br/receita-de-lasanha-ao-molho-de-camarao-deliciosa-r-5-9183.html";58;2;209
"http://www.cybercook.com.br/receitas/aveia";116;10;210
"http://www.cybercook.com.br/receita-de-croquete-de-palmito-r-13-10075.html";49;1;211
"http://www.cybercook.com.br/receita-de-croquete-de-carne-cremoso-r-13-584.html";50;0;212
"http://www.cybercook.com.br/receita-de-bolinho-caipira-r-13-1735.html";50;2;213
"http://www.cybercook.com.br/nega-maluca-no-microondas-r-12-7676.html";51;0;214
"http://www.cybercook.com.br/receita-de-pao-de-azeitonas--e-queijo-r-14-77445.html";45;0;215
"http://www.cybercook.com.br/receita-de-bolo-de-banana-simples-r-12-1535.html";50;1;216
"http://www.cybercook.com.br/receitas/sobremesas-de-natal";116;7;217
"http://www.cybercook.com.br/receita-de-pebre-vermelho-r-10-48288.html";44;2;218
"http://www.cybercook.com.br/cuscuz-paulista-r-6-9078.html";60;3;219
"http://www.cybercook.com.br/receita-de-milkshake-de-pacoquinha-r-9-17232.html";41;4;220
"http://www.cybercook.com.br/receita-de-bolo-de-churros-r-12-18810.html";44;0;221
"http://www.cybercook.com.br/receita-de-tabule-r-1-1012.html";50;2;222
"http://www.cybercook.com.br/receita-de-paella-r-6-739.html";55;4;223
"http://www.cybercook.com.br/receitas/penne";116;17;224
"http://www.cybercook.com.br/receita-de-waffles-na-sanduicheira-r-7-120813.html";43;1;225
"http://www.cybercook.com.br/receita-de-almondega-de-frango-r-4-881.html";48;1;226
"http://www.cybercook.com.br/receita-de-bacalhau-gratinado-r-6-4910.html";52;1;227
"http://www.cybercook.com.br/receita-de-petisco-de-batata-cheddar-e-bacon-r-16-107166.html";39;0;228
"http://www.cybercook.com.br/receitas/chocolate";116;1;229
"http://www.cybercook.com.br/receita-de-zuppa-inglese-r-7-4136.html";50;4;230
"http://www.cybercook.com.br/receita-de-arroz-de-forno-r-16-4294.html";52;3;231
"http://www.cybercook.com.br/receita-de-pao-caseiro-delicioso-e-baratissimo-r-14-21464.html";44;2;232
"http://www.cybercook.com.br/receitas/raspas-de-limao";116;17;233
"http://www.cybercook.com.br/receita-de-file-de-frango-com-molho-de-requeijao-r-4-3545.html";51;1;234
"http://www.cybercook.com.br/receita-de-codorna-ao-molho-de-trufas-negras-e-ravioli-de-cogumelo-r-5-106980.html";44;4;235
"http://www.cybercook.com.br/receita-de-frango-xadrez-r-4-786.html";56;2;236
"http://www.cybercook.com.br/receitas/team";116;0;237
"http://www.cybercook.com.br/receita-de-musse-de-mel-r-7-71041.html";40;2;238
"/bolo-de-milho-r-12-1641.html";0;0;239
"http://www.cybercook.com.br/receita-de-receita-de-bolo-de-chocolate-simples-r-12-6070.html";56;0;240
"http://www.cybercook.com.br/receita-de-moqueca-capixaba-r-6-868.html";49;2;241
"http://www.cybercook.com.br/receita-de-maionese-do-sul-r-1-92795.html";40;0;242
"http://www.cybercook.com.br/receitas/receitas-de-almondega";116;15;243
"http://www.cybercook.com.br/receita-de-prato-mi-mi-mi-r-3-119251.html";49;4;244
"receitas/sorvetes";0;0;245
"http://www.cybercook.com.br/receita-de-bolo-de-mandioca-r-12-15814.html";44;0;246
"http://www.cybercook.com.br/receita-de-pacoca-de-amendoim-r-7-9248.html";46;0;247
"http://www.cybercook.com.br/receita-de-aletria-r-7-50825.html";46;3;248
"/receitas/Ravioli";0;0;249
"http://www.cybercook.com.br/receita-de-lasanha-de-queijo-e-presunto---muito-rapida-r-5-3969.html";52;0;250
"http://www.cybercook.com.br/receita-de-chutney-de-manga-r-10-98641.html";44;2;251
"http://www.cybercook.com.br/receita-de-panqueca-americana-cafe-da-manha-r-5-17445.html";38;0;252
"http://www.cybercook.com.br/receitas-com-fotos-m-210-1278.html";27;2;253
"http://www.cybercook.com.br/receitas/mandarino";102;5;254
"http://www.cybercook.com.br/receita-de-file-de-merluza-assado-r-6-6130.html";51;2;255
"http://www.cybercook.com.br/receita-de-bolinho-de-carne-moida-facil-r-3-16596.html";43;0;256
"http://www.cybercook.com.br/receita-de-doce-de-fuba-r-7-94484.html";40;0;257
"/receita-de-bolo-m-206-1238.html";0;0;258
"http://www.cybercook.com.br/receitas/comida-inglesa";116;2;259
"http://www.cybercook.com.br/receita-de-tangerina-vermelha-r-99-88066.html";31;4;260
"http://www.cybercook.com.br/receita-de-almondegas-aceboladas-r-3-11619.html";43;1;261
"http://www.cybercook.com.br/receita-de-cuscuz-de-atum-no-microondas-r-13-2218.html";57;0;262
"http://www.cybercook.com.br/escondidinho-r-3-1757.html";46;2;263
"http://www.cybercook.com.br/receita-de-espetinho-de-frango-r-4-11611.html";45;4;264
"http://www.cybercook.com.br/torta-holandesa-r-7-1616.html";55;3;265
"http://www.cybercook.com.br/receita-de-bolo-de-batata-doce-r-12-84679.html";41;0;266
"http://www.cybercook.com.br/receita-de-chutney-de-damasco-com-queijo-brie-r-10-113006.html";44;2;267
"http://www.cybercook.com.br/receita-de-guia-pratico-da-pasta-americana-r-7-68488.html";40;0;268
"http://www.cybercook.com.br/receita-de-risoto-a-piemontese-r-8-461.html";50;4;269
"http://www.cybercook.com.br/receita-de-torta-de-liquidificador-r-13-t-59-1857.html";59;2;270
"http://www.cybercook.com.br/receitas/receitas-de-glace";116;19;271
"/receitas/molhos-especiais";0;0;272
"http://www.cybercook.com.br/receitas/queijo";116;11;273
"http://www.cybercook.com.br/receita-de-arroz-de-forno-super-pratico-e-rapido-r-16-110337.html";46;0;274
"http://www.cybercook.com.br/receita-de-taca-de-goiabada-e-tapioca-r-7-17261.html";47;5;275
"http://www.cybercook.com.br/receitas/cheddar";116;15;276
"http://www.cybercook.com.br/receitas/caramelo";116;19;277
"http://www.cybercook.com.br/receita-de-brigadeiro-de-caramelo-r-7-120341.html";42;2;278
"http://www.cybercook.com.br/receitas/bolo";116;2;279
"http://www.cybercook.com.br/receita-de-cupcake-de-mandioca-com-recheio-de-batata-doce-r-12-116324.html";41;1;280
"http://www.cybercook.com.br/receitas/receitas-de-cookies";116;17;281
"http://www.cybercook.com.br/receitas/receitas-de-cuscuz";116;16;282
"http://www.cybercook.com.br/receita-de-lasanha-de-frango-com-molho-branco-r-5-t-59-14002.html";54;0;283
"http://www.cybercook.com.br/receita-de-paella-pratica-r-6-110115.html";49;2;284
"http://www.cybercook.com.br/receita-de-iogurte-grego-caseiro-r-7-109743.html";53;2;285
"http://www.cybercook.com.br/receitas/iogurte";116;8;286
"http://www.cybercook.com.br/receita-de-cookies-de-chocolate-r-7-15138.html";45;0;287
"receitas/lanches";0;0;288
"http://www.cybercook.com.br/receitas/cozinha-saudavel";116;2;289
"http://www.cybercook.com.br/receita-de-macarrao-ao-creme-de-abobora-com-requeijao-r-5-118465.html";49;4;290
"http://www.cybercook.com.br/receita-de-cubinhos-de-chocolate-e-uva-r-7-113007.html";42;1;291
"http://www.cybercook.com.br/receita-de-sufle-de-queijo-r-16-179.html";47;2;292
"/receitas/biscoitos-salgados";0;0;293
"http://www.cybercook.com.br/receitas/lula";116;15;294
"http://www.cybercook.com.br/receita-de-brownie-tradicional-r-12-114061.html";42;0;295
"http://www.cybercook.com.br/receita-de-fruta-laminada-e-glaceada-com-crocante-de-bolacha-maria-torrada-e-natural-r-15-45090.html";45;5;296
"http://www.cybercook.com.br/receita-de-escondidinho-de-camarao-do-bar-original-r-6-12646.html";56;3;297
"http://www.cybercook.com.br/receita-de-cobertura-para-bolo-glace-de-manteiga-italiano-r-12-58503.html";39;0;298
"http://www.cybercook.com.br/pure-de-batata-doce-r-16-8533.html";44;0;299
"http://www.cybercook.com.br/receita-de-gateau-de-comte-salade-de-poivron-rouge-marine-a-la-liveche-r-99-69254.html";0;0;300
"http://www.tudogostoso.com.br";70;70;1
"http://www.purepeople.com.br/";206;204;2
"/noticia/eleicoes-2016-camila-rodrigues-e-vista-de-maos-dadas-com-novo-namorado-fotos_a138251/1";0;0;3
"http://www.purepeople.com.br/famosos/fernanda-lima_p2504";69;61;4
"javascript:void(0)";0;0;5
"/famosos/lista/P/1";0;0;6
"/noticia/ivete-sangalo-vai-dar-suporte-tecnico-aos-quatro-jurados-do-the-voice-brasil_a138176/1";0;0;7
"/login";0;0;8
"/famosos/lucas-lucco_p3210";0;0;9
"/famosos/sheron-menezes_p2582";0;0;10
"http://www.cybercook.com.br";135;135;1
"receita-de-pao-de-batata-de-liquidificador-r-14-107971.html";0;0;2
"https://instagram.com/cybercookoficial/";0;0;3
"receita-de-coxinha-de-batata-doce-r-13-117811.html";0;0;4
"http://www.cybercook.com.br/receitas/oriente-medio";116;21;5
"http://www.cybercook.com.br/mapa.php";113;21;6
"http://www.cybercook.com.br/materia-nao-encontrada-m-0-0.html";135;0;7
"http://www.cybercook.com.br/receita-de-gelado-de-pessego-r-7-6262.html";43;16;8
"javascript:void(0)";0;0;9
"https://br.pinterest.com/cybercookbr/doces-e-sobremesas-desserts/";0;0;10
